seriesId,title,authors,category,subcategory,description,pubPeriod,ageGrade,viewCount,ratingCount,ratingSum,thumbnail,tags,totalCount
67216553,대마법사 공작가의 아기 조상님,가람달,웹소설,로판,"대마법사인 아빠와 숲에서 단둘이 살던 일레니아는 갑작스런 괴한의 습격에 집과 아빠를 잃는다.
슬프지만, 아빠가 알려준 대로 일레니아는 하이데릭 공작령으로 향한다. 살아남기 위해서.
근데…….

“그러니까 다시 말하자면 제가…….”

족보가 대차게 꼬여버리고 말았다!!

“우흐흐…제가…아니, 내가 할미인 셈이네에?”

*** 

“우리 손주, 할미한테 대하는 태도가 별로네에--?”

졸지에 나보다 40살은 많은 손주가 생겨버렸다.

“…죄송합니다. 부디, 제 무지몽매한 발언을 용서해주십시오, 조모님.”

그것도 제국을 좌지우지하는 공작 가문의 주인이 내 손주라니?!
졸지에 가문의 정점에 서게 됐다. 
난 단지 살아남아 아빠의 복수를 하려고 한 것뿐인데!
갑자기 생긴 귀여운 할머니(?)를 다들 귀찮아 하면 어떡하지!

“내 귀가 이상해, 에드릭. 이 꼬맹이가 내 증조모님이래.”",매일,All,882292,3749,37235,//page-images.kakaoentcdn.com/download/resource?kid=cDAEfd/dJMb9hW0e2r/3EQan6Y18HM2wGLevP2Ri0&filename=o1,"로맨스판타지, 육아물, 성장물, 먼치킨, 가족물, 치유물",134
66600963,회귀한 먼치킨이 탑을 씹어 먹는 방법,구유,웹소설,판타지,"1층에서 사람들이 영문도 모른 채 학살을 당했을 때.
나는 신경 쓰지 않았다.
나와는 상관없었으니까.

64층에서 출몰한 마룡을 막기 위해 검후가 스스로를 희생했을 때.
나는 도와주지 않았다.
나와는 상관없었으니까.

80층에서 지친 500인의 결사대가 한 명씩 쓰러져 갈 때.
나는 그들을 외면했다.
나와는 상관없었으니까.

그리고 마침내 탑의 마지막 층에 오른 지금.

“시벌, 아무도 없네.”

하지만 아직 끝난 것은 아니다.

""이번엔 아예 철거를 시켜주지.""

과거로 돌아온 사회성 박살 난 절대 강자가 탑을 씹어 먹는 방법을 보여주마.",매일,All,8181145,25447,233222,//page-images.kakaoentcdn.com/download/resource?kid=fjxyj/hALRYffPhJ/7lSmCIMLTN9AL0VHhp0OA1&filename=o1,"차원이동, 레이드, 게임, 탑등반, 먼치킨, 시스템, 천재, 검사, 망나니, 만능, 회귀, 아포칼립스, 마법사, 격투가, 힐러",248
66987365,Ex급 도끼로 조선 재벌,코락스,웹소설,현판,"금도끼와 은도끼를 들고 나타난 산신령을 쇠도끼로 찍어버렸다.

“이 도끼가 네 도끼냐고, 이 새끼야.”

금도끼 은도끼 쇠도끼와 함께 하는 조선은 내게 한국에선 없었던 기회의 땅이 될지 모른다.

조선에서라도 나는 부자가 된다.

장사를 하려고 했는데 어째 도끼를 더 많이 쓰는 것 같긴 하지만.","월, 화, 수, 목, 금",All,1907352,14330,141470,//page-images.kakaoentcdn.com/download/resource?kid=uE8B4/hAJjGu8AJ9/DpfcAUzVXyhNd1eKTARSI1&filename=o1,"경영/기업, 전문직, 재벌, 성장, 아티팩트, 조력자, 깽판",135
64703609,천하제일인의 소꿉친구,우비람,웹소설,무협,헛짓거리하지 말고 딱 그 정도 위치라도 얻어 보자.,"월, 화, 수, 목, 토, 일",All,13595092,44473,413405,//page-images.kakaoentcdn.com/download/resource?kid=FalJ8/hAKLyQsX5B/xo55wLOhccT5s3MzZ52mwK&filename=o1,"퓨전, 복수, 회귀, 성장, 천재, 먼치킨",1295
59647809,화산천마,사야객,웹소설,무협,"천마신교의 교주이자, 천하제일인이라 불리는 절대천마.
영생불멸군림대법으로 인해 정파에서 깨어나고 마는데…….

""뭐? 화산파? 이건 또 무슨 개소리야?""

갑자기 화산파의 제자가 된 마도 대종사의 이야기.
몰락의 길을 걷던 화산파가 다시 비상하기 시작한다.","월, 화, 수, 목, 금",All,58206102,100335,921636,//page-images.kakaoentcdn.com/download/resource?kid=vPpRR/hAHIq1vh21/tedW3p9mEjLVCGyeMXNXBk&filename=o1,"퓨전, 환생, 먼치킨, 고인물, 천마, 도사, 정파, 검, 화산",921
56908119,빙의자를 위한 특혜,이린비,웹소설,로판,"대국민 빙의 유행 시대.
뽀짝한 육아물 여주로 태어나 어화둥둥 사랑만 받고 싶었건만.
기피대상 1호! 고구마물 부동의 1위! <세구회>라는 무한회귀물에 빙의했다.

가뜩이나 생존 난이도 S급에서 곧 망할 백작가 영애도 아닌
사용인의 어린 딸이라는 엑스트라, 아일렛이 되었으나.

모자라지만 착한 오빠와 아빠라는 화목한 울타리에,
살기 바빠 만들어본 적 없던 취향 꼭 맞는 절친도 생겼고,
대놓고 편애하는 빙의관리국 신들까지 의외로 든든한 삶이네?

거기에 사망 직전 우연히 들어둔 '빙의생명보험' 패키지로
초고속 성장까지 이루며 열심히 원작을 파괴해나갔다.

그렇게 남부럽지 않은 특혜를 듬뿍 받으며 고구마밭에 사이다 주러 왔는데.  

""너 흙 묻은 손으로 얼굴 닦았어.""
""…….""
""놀라지 마. 친절해야 할 의무가 있어서 그래.""

아직은 잘생긴 새싹고구마에 불과한 남주, 테실리드.
얘 왜 나한텐 내숭 안 떠는 거야? 

이린비 장편 로맨스판타지 소설, <빙의자를 위한 특혜>","월, 화, 수, 일",All,110559362,689416,6869887,//page-images.kakaoentcdn.com/download/resource?kid=fI6UJ/hAJrQxx7P3/c5mhUkTnsb51YlBtgag5Sk&filename=o1,"로맨스판타지, 먼치킨, 성장물, 빙의물, 상처남, 능력남, 순진남, 동정남, 능력녀, 걸크러쉬, 뇌섹녀, 사이다녀, 우월녀, 회귀물, 여주판타지",543
54701995,괴담 동아리,오직재미,웹소설,현판,"[낙성고 300인(人) 집단 머리 폭발 사건!]

평범한 고등학생 이준.

입학식 도중, 괴현상에 휘말려 죽음을 맞게 되는데.

[당신은 죽었습니다.]
[체크 포인트에서 다시 시작합니다.]
[로딩중…….]

그리고 그의 눈앞에 나타난 메시지.

『학교에 숨겨진 음습한 비밀들을 밝혀내거나, 도시 전설과 괴담들에 맞서 싸우며 포인트를 얻어 특수 능력들을 획득해 보세요. 그리고 함께할 동료들을 모아 졸업하기 전까지 마왕의 부활을 저지하세요.』",,Fifteen,64623769,380316,3754255,//page-images.kakaoentcdn.com/download/resource?kid=blIKh9/hyATslFHbV/3IgyNKr9KcRpD68fEt8H41&filename=o1,"미스테리, 학원, 회귀, 시스템, 학생",667
67257739,-99레벨 고인물 망나니 영주,0질신인,웹소설,판타지,"평소 즐겨하던 게임 속에 갇혔다.
레벨 -99의 망나니의 몸으로.","월, 화, 수, 목, 금, 토",All,116307,1033,9933,//page-images.kakaoentcdn.com/download/resource?kid=bgDqhn/dJMb9MiodEu/SDqwIvlhaO837vnoS03waK&filename=o1,"게임, 전쟁, 생존, 먼치킨, 영웅/신화, 성장, 노력, 고인물, 만능",112
67342005,오빠 찾으러 왔다가,배와곰,웹소설,로맨스,"“네가 날 좋아하는 거 알고 있어. 사실 모르기가 더 힘들지.”
미국 동부 최고의 사립 명문 학교 와튼 스쿨.
그 안에서 가장 유명인을 꼽으라면 바로 눈앞의 이 남자일 것이다.
블레이 윌리엄스.
다만 한 가지, 문제가 될 점이 있다면.
“날 좋아한 여자들은 많았지만 너처럼 날 끈질기게 따라다닌 사람은 여태 아무도 없었어, 스토커.”
블레이가 시안을 스토커로 착각하고 있다는 거였다!
“어쩔 수 없지.”
“네?”
“나와 사귈 수 있는 영광을 주지. 우리가 사귀는 사이가 된다면 더는 스토킹이 문제가 되지 않을 테니까.”
대체 이게 무슨 개소리야?

“제가 쫓아다닌 건 블레이가 아니라 이안이라고요.”
“거짓말 한번 귀엽네.”
지독한 오해의 서막이었다.
시안은 과연 스토커라는 누명을 벗고, 어렸을 때 헤어진 오빠 이안과 무사히 재회할 수 있을까?",,All,370598,916,9029,//page-images.kakaoentcdn.com/download/resource?kid=bHaBXl/dJMb9gRksMn/3LrinK5553wVAYnkEPvjMK&filename=o1,"현대로맨스, 착각물, 학원물, 능글남, 다정남, 운동선수, 외국인남/혼혈, 재벌남, 선배, 대형견남, 외유내강, 다정녀, 순진녀, 달달물, 로맨틱코미디",80
67394670,도망 여주 엄마를 아빠에게 돌려주려 합니다,화시에,웹소설,로판,"어느 날 마법의 책이 나타나 로르에게 미래를 알려 준다.
엄마는 사실 왕녀님, 대공님인 아빠한테서 도망쳤고.
나중에는 병 때문에 죽게 된다고?

“책아, 엄마를 살릴 방법이 있어?”
[아빠가 엄마를 살릴 수 있어요!]

그럼 아빠를 찾으러 가야지!

수수께끼의 마법 책과 함께 떠나는 로르의 두근두근 대모험!

***

""엘레인, 너는 날 절대 벗어날 수 없어.""
#냉혈한 #집착남 알케이드

""...싫어요. 당신을 따라가지 않겠어요.""
#임신튀 #도망녀 엘레인

""아빠가 엄마를 먹어요! 아빠, 나쁜 짓 안 돼!""
알케이드와 엘레인의 딸, #엉뚱발랄한 #힐링캐 로르와

“그냥, 이곳에 계속 머물게 해주십시오. 그거면 됩니다.”
로르의 #까칠도도한 #소꿉친구 까지!

장르가 도대체 몇 개야?","월, 화, 수, 목, 금",All,282285,1261,12342,//page-images.kakaoentcdn.com/download/resource?kid=tPEXE/dJMb9ON24OU/SQEL4QtW4Eg1vr5dciyKy0&filename=o1,"로맨스판타지, 육아물, 오해물, 재회물, 성장물, 수인물, 가족물, 베이비메신저, 집착남, 까칠남, 순진녀, 애교녀, 다정녀, 정략결혼, 친구>연인",96
66366684,귀환한 천재 랭커의 신화창고,수리부엉이,웹소설,판타지," 최초의 가상현실게임, 퍼스트의 유일 랭커 ‘미르’.
 퍼스트의 최종 보스 몬스터를 무찌를 때까지 모아 온, 퍼스트에 존재하는 모든 아이템이.

 “……내 아이템, 가지고 있어?”
 - 물론입니다.

 [ 제우스의 번개, 아스트라페 ]
 [ 신의 방패, 아이기스 ]
 [ 선택받은 왕의 검, 엑스칼리버 ]
 [ 불로불사의 비약, 엘릭서 ]
 [ 메테오 스트라이크 마법서 ]
 
 진정한 가상현실게임, 세컨드에서.
 나에게 돌아왔다.",매일,All,4262580,14125,134865,//page-images.kakaoentcdn.com/download/resource?kid=PMbQ8/hALRURoBE4/ZohKCiD4UyEIKMAxPZnL9k&filename=o1,"게임, 귀환, 먼치킨, 천재, 노력, 성장, 조력자, 고인물, 시스템, 만능, 용사",273
67394939,독보천왕,"사마달, 고월",웹소설,무협,"딱 한 걸음이었다.
무심코 떼어놓은 그 한 걸음의 끝에서 지옥문이 열렸다.
영원히 반복되는 하루의 저주. 
매일 죽어야 하고, 매일 살아나서 또 죽어야 하는 영겁의 지옥이었다.
끝없이 반복되는 죽음 속에서 그는 점점 강해졌고 운명은 오직 하나의 요구를 강요했다.

-죽지말아라. 이 죽음이 끝나는 날... 너는 세상 가장 높은 곳에서 홀로 유유히 거니는 독보천왕이 될 것이다.

그것은 피할수 없는 운명이었다.",매일,All,671738,1904,17417,//page-images.kakaoentcdn.com/download/resource?kid=GQNCp/dJMb9Pe7Fez/vAK8LCs6gXxX6HKOJz78P0&filename=o1,"정통, 귀환, 성장, 정파, 사파, 상인",134
64839848,금수저 투자백서,강동호,웹소설,현판,"""내가 재벌 3세라니…!""

여의도 구둣방의 투자 고수 김씨.

대흥그룹 오너가의 둘째로 다시 태어나다!",,All,13350697,40034,301185,//page-images.kakaoentcdn.com/download/resource?kid=cdAwpG/hAFrQ9j6KN/j6zmQ2pIWKBgXWBrKZNcHK&filename=o1,"환생, 재벌, 회귀, 천재, 경영/기업",489
67399172,남주와 침대에서 뒹굴었다,델베치노,웹소설,BL,"*본 작품은 15세 이용가로 개정된 작품입니다.


서브남주 리샤르는 수십 번의 회귀 동안 단 한 번도 여주인공의 마음을 얻지 못했다.
여주인공은 늘 쓰레기 남주인공과 이어지고, 서브남주의 운명을 타고난 리샤르는 버림받았다.

그녀가 남주인공과 이어지는 것을 두고 볼 수 없었던 리샤르는, 
마흔여덟 번의 회귀 끝에 마지막 방법, 남주인공을 꼬셔버리기로 결심하는데…


* * *


“……뭐라고, 하였나?”

리샤르는 싱긋 웃으며 천천히 허리를 숙여 꿇고 있는 그와 눈높이를 맞추었다. 

“연모한다고 하였습니다, 전하.” 

그리고, 슬며시 그의 한쪽 팔목을 감싸 잡았다.
더러운 손등… 아니, 카일루스의 손등을 향해, 리샤르는 입술을 가져갔다. 거리가 점점 좁아졌다.

리샤르의 입술이 그에게 부딪히기 직전이었다.
카일루스가 벼락 맞은 고양이처럼 몸을 파드득 떨며 손을 쳐냈다.

리샤르는 그 모습을 냉랭하게 가라앉은 눈으로 지켜보았다. 그의 입꼬리가 슬며시 말려 올라갔다.
싫은 것이야, 뭐 피차일반이었기에.","월, 화, 수, 목, 금",Fifteen,48639,250,2212,//page-images.kakaoentcdn.com/download/resource?kid=xni8K/dJMb9QykvRg/8TkYPkac18YXYqk3eyQHo0&filename=o1,"회귀물, 냉혈공, 미남공, 까칠공, 능력수, 직진수, 유혹수, 외유내강수, 배틀연애, 로맨틱코미디, 왕족/귀족, 서양풍, 무심공, 신분차이",80
66066130,무한회귀 기사전,샤이나크,웹소설,판타지,"나는 도망자였다.
감히 대적하기 어려운 두려움으로부터,
항상 도망쳐왔으니까.

조부로부터 도망쳤으며,
부모님의 주검 앞에서도 도망쳐야했다.

그래서 죽음을 쫓았다.
죽음이야말로 삶에 대한 도망이었으니,
죽기 위해 살아가기 시작하였다.

하지만 마침내,
그토록 원하던 죽음이 찾아왔을 때.

“이게 무슨…….”

난 죽음으로부터 도망쳤다.
아니, 죽음이 나에게서 도망치기 시작했다.","월, 화, 수, 목, 금",All,2229825,15429,151495,//page-images.kakaoentcdn.com/download/resource?kid=CEYQ5/hAJrJZ4Hnl/I08wAokgZegn3U19NoSrVK&filename=o1,"정통, 복수, 생존, 회귀, 노력, 성장, 검사, 만능",198
64061210,세 번 사는 악녀의 소소한 복수 플랜,달슬,웹소설,로판,"하얀 숲의 가호를 받는 시간술사.
베르텔 제국 역사상 다시 없을 악녀.

모두 아릴레티 카디스, 그녀를 지칭하는 말이었다.

'하지만 멍청하기 짝이 없었지.'

모시는 황자들을 위해 목숨을 바쳐 일했건만, 두 번씩이나 배신 당했으니까.

어차피 이번 생도 시한부 신세.
인적 없는 설원에서 조용히 눈을 감으려 했는데…

""저기 사람이 있습니다! 몸집이 조그만 걸 보니 아이인 것 같은데요?""
""가까이 가서 보고 와. 살았나, 죽었나.""
""예, 소가주님.""

전생에 자신이 죽인 남자에게 주워졌다?
심지어… 어려졌어?!

* * *

그렇게 원치 않게 끌려온 헤제이트 영지는…….
문제가 많아도 너-무 많다!

시도때도 없이 살수들의 위협에 시달리질 않나.
극심한 가난에 찌들어 있질 않나.
천혜의 대자연을 품고도 전혀 활용하질 못하지 않나!

“헤제이트는... 안 돼. 이러케 해서는 될 것도 안 돼!”

갑갑한 마음에 아주 조금 도움을 줬을 뿐인데.
사실 이곳이 노다지였다?! 

게다가 이 사람들, 호구처럼 마음씨들은 또 어찌나 좋은지. 

[아프면 안 돼요, 애기님. 얼른 나으면 삼촌들이 북극 탐험 시켜 주지!]
[눈이 그쳤어, 꼬마 선생님. 고맙다.]

이 바보처럼 강직한 사람들과 함께라면, 
다른 두 황자xx들에게 보란듯이 복수할 수 있을지도 몰라. 


그렇게 아릴레티는
지난 두 번의 생에서 얻은 정보와 지식들을 몽땅 끌어 모아, 복수 플랜을 짜기 시작한다.
지난 생들보다 악랄하게, 영악하게, 집요하게. 더더욱 지독하게!

과연 그녀는 지난 생들에 대한 복수를 마치고, 3황자를 황제로 만들 수 있을까?

달슬 작가의 장편 로맨스 판타지, <세 번 사는 악녀의 소소한 복수 플랜>

#킹메이커 #회귀 #악녀여주 #영지경영 #유쾌발랄 #하지만 복수는 소소하지않음","수, 목, 금, 토, 일",All,23665520,102581,1001093,//page-images.kakaoentcdn.com/download/resource?kid=cyDz9/dJMb9ap2YnL/qviuXuxF4lqdY2YRy3K1z1&filename=o1,"로맨스판타지, 육아물, 성장물, 복수물, 회귀물, 가족물, 여주판타지, 시한부, 까칠남, 상처남, 능력녀, 걸크러쉬, 계략녀, 악녀, 권선징악",337
65011463,참을성 강한 마법사,정구,웹소설,판타지,"물에 손을 넣으란 마법사의 이야기에 조심스레 손을 담갔다.
그 순간 일어나는 잔물결.

“합격.”

마법사의 재능, 그 일말의 희망이 보인다. 

'내가 진짜 재능이 있는 게 맞나?'

노예에서 마법사 수련생까지 왔다. 그렇다면…….

‘마탑에서도 살아남을 거야. 어떤 짓을 해서라도.’","월, 화, 수, 목, 금, 토",All,5944988,59152,561422,//page-images.kakaoentcdn.com/download/resource?kid=MeraH/hAHInXZBk9/Beuu4KJu4819OuQHBx6IKK&filename=o1,"성장, 노력, 마법사, 마검사",430
59217118,어두운 바다의 등불이 되어 [연재],연산호,웹소설,현판,"3,000m 아래 해저기지에
입사한 지 닷새 만에 물이 샌다고?","월, 화, 목",All,7912098,59149,589743,//page-images.kakaoentcdn.com/download/resource?kid=vLKjO/hynaE7NRE2/PAWfwUHMGL2KmWBGc9qQI0&filename=o1,"메디컬, 전문직, 미스테리, 군인, 의사",421
60240272,불행을 몰고 오는 천재 배우,단웅,웹소설,현판,"‘이럴 줄 알았지.’

뺑소니 사고를 당하면서도 그렇게 생각했다.

온갖 불행이 나한테 향하는 건 이제 놀라운 일도 아니니까.

하지만 사고 이후 무언가를 만나게 된 날로부터 모든 게 달라졌다.

그리고 우연찮게 잡은 기회로 알게 된 사실.

“이야, 우리 천재 배우님! 언제부터 이렇게 연기를 잘했어?”

살기 위해서 선택한 일이 천직이란다.

난, 살기 위해서 배우를 해야만 한다.

조금 더 정확히 말하면, 불행을 피하기 위해.","월, 화, 수, 목, 금",All,20832761,149428,1479505,//page-images.kakaoentcdn.com/download/resource?kid=CeZdG/hAFsGMWtDq/kpPLgaWux0buM7PRKskAoK&filename=o1,"천재, 성장, 배우, 학생",616
53938449,0살부터 슈퍼스타,북그곰,웹소설,현판,"수천 번의 환생, 몇 번째인지도 모를 새로운 삶
인간 아기로 태어난 이서준!

""부부부.""

엘프, 요정, 슬라임, 선물상자, 마왕 등
그가 살아온 기억들이 동화처럼 남아 있는 생의 도서관 속
사람들을 사로잡는 신비로운 이능력들이
그를 슈퍼스타로 만들어준다!

열일하는 미모! 미친 듯한 메소드 연기!
역사에 길이길이 남을 슈퍼스타가 되리라!","월, 화, 수, 목, 금",All,47730290,319547,3168081,//page-images.kakaoentcdn.com/download/resource?kid=bfOr0Q/hyxJF9urU9/FZzHr6kimY0d1chjomakrk&filename=o1,"전문직, 환생, 방송, 노력, 성장, 배우, 고인물, 천재, 시스템",1307
65915931,석가장 절대무신,이온,웹소설,무협,"석가장의 호위무사 북두검객 우도민.
석가장 후계 싸움에 휘말려
아들처럼 생각하던 석금룡을 지키다가 목숨을 잃는다.

그 이후 눈을 떠 보니.
자신을 만나기 전 건강했던 석금룡의 몸에 빙의하게 되는데!

자신의 주인이자 아들처럼 생각한
석금룡 도련님의 목표와 복수를 반드시 이루겠다!

[석가장 절대무신]",매일,All,2081270,4392,39721,//page-images.kakaoentcdn.com/download/resource?kid=cl53O2/hAJrMvBTfi/3PZRk7jX9xQUmwRH1A1gt1&filename=o1,"퓨전, 회귀, 빙의, 천재, 노력, 복수, 검, 의원, 표국, 성장, 생존",265
66610842,삼류세가 막내는 무공이 너무 쉽다,우림,웹소설,무협,"맨날 망하는 무협 배경 게임 속 삼류세가. 
이제는 아집으로 변한 삼류 세가 살리기를 도전하는 현도.
이번에는 그곳의 일원이 되어 모든 것을 바꾸기로 결심했지만, 웬 걸.

눈을 떠 보니 게임 속 세상으로 들어와 있었다.
그것도 자신이 만든 무인의 몸으로. 

그래도 괜찮다.
수천 번 달성했던 천하제일인과 무림 일통을 이룬 지식이 모두 그에게 있었으니.
거기에 더해 과거 절기였던 [실전된 무공]까지. 

망한 가문을 일으키는 고인물의 이야기.
고인물에겐 무공이 너무 쉽다.",매일,All,3549834,12006,115513,//page-images.kakaoentcdn.com/download/resource?kid=dtE8Dp/hAJjIfinsB/4UKbwtII2nzakRrvYVr541&filename=o1,"퓨전, 빙의, 시스템, 천재, 노력, 성장, 조력자, 객잔무협, 지존, 명문세가, 검",186
65628063,역대급 천재 흑마법사의 게임,리백,웹소설,판타지,"나는 유령을 볼 수 있다.
심지어 게임 속 유령들까지.
그런데….

-아아! 거기가 아닐세, 저쪽으로 가면 우리집 가보가 숨겨져 있어.

게임 속 유령들이 히든피스를 자꾸 알려준다.","월, 화, 수, 목, 금",All,7439544,27220,255693,//page-images.kakaoentcdn.com/download/resource?kid=bvX6Tm/hAKLAAzf2I/kQnwYehJFkRQvvVUk6LjP0&filename=o1,"게임, 먼치킨, 천재, 노력, 성장, 아티팩트, 마법사, 이능력",375
63997595,무한 회귀자인데 썰 푼다,신노아,웹소설,판타지,"[무한 회귀물]
그런 장르가 있다.

어느 소설에서든 회귀는 치트키!
심지어 [무한 회귀] 능력이라면?
어떤 배드 엔딩도 걱정 없다.
어차피 주인공은 해피 엔딩에 도달할 테니.

“치트키는 개뿔.”

내가 직접 해봤더니 아니더라.
온갖 소설들에서 묘사된 회귀자의 성공 신화는 사실 가짜뉴스……!
저열한 프로파간다에 불과했다……!

“이번 회차도 글렀네.”

이것은 성공의 이야기가 아니다.
어느 실패자의 후일담.

<무한회귀자인데 썰 푼다>

1183회차의 경험자가 생생하게 들려주는 감동실화 다큐멘터리, 이제야 시작한다!

.
.
.

각본: 장의사(葬儀師)
편집: 오독서(吳讀書)","월, 화, 목, 금, 토",All,28191672,193352,1893215,//page-images.kakaoentcdn.com/download/resource?kid=tHUMS/hAdNWWOPLE/3mNSp4yFYZM6mzsFLclMpk&filename=o1,"회귀, 아포칼립스, 고인물, 노력, 성장, 성좌, 생존, 먼치킨, 만능",463
56372295,처음이라 몰랐던 것들,이보라,웹소설,로판,"위대한 시계 장인들의 딸이며 
영웅, 빅토르 덤펠트의 아내로 살아가고 있던 스칼렛. 

""부인의 차에 기억을 파헤치는 약을 탔습니다.""
""...약이라고요?""
""과용하게 되면 기억상실을 일으킨다더군요.""

그녀는 경찰청에서 취조를 받던 도중, 
빅토르의 왕실 복귀를 반대하는 자들에 의해 기억을 잃게 된다. 

""나가실 때쯤에는, 여기서 있었던 일을 기억하지 못하실겁니다.”

사라진 일주일 간의 기억. 
그리고 신문에 대서특필된 빅토르가 숨겨온 비밀. 
 
""당신은 나를 배신한 거야.""

아무 것도 떠오르지 않아 해명조차 할 수 없었던 스칼렛은
결국 빅토르와 이혼을 결심하는데. 

""잘 있어, 내 사랑."" 

그렇게 두 사람의 인연은 끝이 나는 듯 했다.

""왜 자꾸 찾아오는 거야?"" 
""내가 찾아오는 게 싫다면, 돌아오면 되잖아."" 

내내 무감했던 그가, 낯선 표정으로 곁을 맴돌기 전까진. 

""나는 너를 되찾을 생각이야.""
빅토르가 무표정한 얼굴로 느릿하게 말을 이었다.

이보라 작가의 장편 로맨스 판타지, <처음이라 몰랐던 것들>","수, 목, 금, 토, 일",All,30355462,158410,1568346,//page-images.kakaoentcdn.com/download/resource?kid=bQiBGT/hzCs7TTFVe/88EaqXyze7SOkGgD4ccOAk&filename=o1,,224
65909249,섀도우 슬레이브,길티쓰리,웹소설,판타지,"""난 살아남을 거야. 무슨 일이 있다 하더라도, 무슨 일을 해서라도 살아남을 거야.
……너 같은 사람들을 엿 먹이기 위해서라도.""

빈민가에서 나고 자란 소년 써니는 어느 날 갑자기 나이트메어 스펠에 감염되어 '악몽' 속에 갇히게 된다. 
우여곡절 끝에 악몽에서 생환한 써니는 각성자가 되어 엄청난 능력을 얻게 되지만, 
그만큼 어마어마한 부작용 또한 갖게 되는데…….

<글로벌 웹소설 플랫폼의 올 타임 No.1 작품, 한국에 상륙!>



* 본 작품은 GuiltyThree작가님의 작품, Shadow Slave를 한국어로 옮긴 작품입니다.",,All,2983322,23714,234640,//page-images.kakaoentcdn.com/download/resource?kid=bciDzn/hAJrOUtx3l/JduadBuUaIekQaJ0nzwa6k&filename=o1,"레이드, 아포칼립스, 생존, 먼치킨, 성장, 천재, 포식/흡수, 이능력, 초능력, 네크로맨서, 만능, 검사",781
59156511,101번째 고백,현솔,웹소설,로판,"“헤르윈! 너를 좋아해! 나랑 사귀자!”
“거절한다.”

단 1초의 고민도 하지 않고 헤르윈은 루시아의 고백을 매몰차게 거절했다.
이것으로 루시아의 98번째 고백이 장렬하게 끝났다.

루시아는 8살때부터 21살인 지금까지 13년 동안 헤르윈을 짝사랑해왔다.

98번이나 고백할 만큼 헤르윈을 향한 루시아의 마음은 늘 한결같았지만, 헤르윈은 아니었다.
그 사실이 깊은 상실감을 몰고 오면서도 루시아는 여전히 헤르윈에 대한 마음을 놓지 못했다.

그런 그녀에게 부모님은 선자리를 제안한다. 
루시아는 부모님의 말을 거역하지 못하고 마지막으로 헤르윈에게 고백해보겠다고 결심한다.

“미안해, 루시아.”

99번째의 마지막 고백을 해도 헤르윈은 그녀를 받아주지 않았다.
모든 것이 끝났음을 직감한 루시아는 부모님과의 약속대로 선자리를 가지기로 한다.

***

“루시아, 옆엔 누구셔?”

처음보는 남자와 파트너로 들어온 루시아를 보고 친구들이 당황했다.
헤르윈도 어지간히 놀랐는지 그의 붉은 눈이 커져 있었다.
루시아는 애써 그의 시선을 피하며 말했다.

“내 약혼자가 되실 분이야.”","화, 수, 목, 금, 토",All,5299267,12000,112591,//page-images.kakaoentcdn.com/download/resource?kid=8NRLo/hzp2naJQ6i/2Zmg37tSn2gT1S3d7cc3r1&filename=o1,"짝사랑, 후회남, 츤데레남, 철벽남, 냉정남, 자상녀, 평범녀, 순진녀, 순정녀, 다정녀, 상처녀, 삼각관계, 소꿉친구, 드라마, 애잔물",171
64157798,삼류무가 천하제일인,유리손,웹소설,무협,"""미안하오, 낭중제일검. 그대의 재능은 너무 위험하오.""

낭인 노릇까지 하며 삼류 무가인 가문을 세가로 만들려다가 암습을 당했다.
분명 그랬는데.

""뭐야, 나 왜 여덟 살이지?""

가문은 삼류, 재능은 고금제일.
다시 시작하는 삶, 이번엔 반드시 가문을 천하제일의 세가로 만들고 말리라!",매일,All,27018908,60626,556217,//page-images.kakaoentcdn.com/download/resource?kid=DuZrj/hAJmOGtByM/4hJHyd87WoKeWsdXNfc76k&filename=o1,"먼치킨, 검, 낭인, 협객, 명문세가, 정파, 복수, 퓨전, 회귀, 천재",441
53742689,너희들은 변호됐다,백산,웹소설,현판,"우신 그룹의 비리를 쫓는 검사 차주한.
그러나 믿었던 검사장의 배신으로 결국 죽음을 맞이한다.

“다음 생에는 주제 파악하면서 사쇼.”

하지만 우신 스나이퍼 차주한에게 찾아온 두 번째 기회.

'몇 번을 다시 태어나도 우신 일가족 전부 감방에 처넣을 때까지 포기하지 않을 것이다.'

복수를 위해 검사 대신 선택한 변호사의 삶.
그리고 그에게 선물처럼 주어진, 평범한 인간의 것이 아닌 능력.

'다음 생에는 주제 파악하며 살라고 했던가?'

지금부터 다시 한 번 우신을 저격한다!

<너희들은 변호됐다> 독점연재","월, 수, 금",All,22475891,123933,1223882,//page-images.kakaoentcdn.com/download/resource?kid=dLkdi0/hywgJslEZc/jhg7DgsahFJKVedy2DiKoK&filename=o1,복수,684
