seriesId,title,authors,category,subcategory,description,pubPeriod,ageGrade,viewCount,ratingCount,ratingSum,thumbnail,tags,totalCount
67430104,일레스톤 저택의 100가지 저주,"노노,주니몬,틴타",웹툰,로판,"양산형 판타지 웹툰에 빙의한 것도 모자라
주인공을 위해 희생하는 '네크로맨서'라니…

이렇게 된 이상 어쩔 수 없지.
돈 많은 로판 귀족 영애는 못 되어도
목숨만큼은 지켜내 떵떵거리고 살고 싶다.

저주와 괴담이 가득한 그곳으로 가자.
악당 일레스톤 대공의 저택으로!

""제가 이 저택의 저주를 풀어드릴게요,
대신 절 키워주세요.""",목,All,1418256,6532,65032,//page-images.kakaoentcdn.com/download/resource?kid=f08SZ/dJMb9PTJaVf/MOsDbHAnoZVFbXNKJgkvDK&filename=o1,"로맨스판타지, 빙의물, 대형견남, 능력녀, 외유내강, 계략남, 여주판타지, 천재, 미스터리, 수사물, 성장물, 드라마",20
63655107,공주보다 시녀가 천직이었습니다,"에게벳,두르,김뽀삐",웹툰,로판,"시아나는 작은 왕국의 공주였다. 
제국군이 쳐들어 오기 전까지는….

잔혹한 황태자에게 목이 날아가기 직전,
시아나는 소리쳤다.

“살려 주세요!”

아름다운 얼굴에 붉은 피를 묻힌 황태자를 향해
시아나는 간절한 목소리로 빌었다.

“저는 궁에서 익힌 재주가 많습니다.
시녀로 부려 먹기 딱이지 않을까요?”

그렇게 황궁의 수습 시녀가 된 시아나.
그런데 생각보다 일이 적성에 맞는다?!

빗자루질을 하면 복도가 깨끗해지고,
밀가루 반죽을 주물거리면 달콤한 쿠키가 구워지고,
빨래를 하면 뽀얗게 된 이불에서 향기가 나잖아!

시녀로서 최선을 다해 일했을 뿐인데
황족들은 서서히 시아나에게 마음을 열기 시작한다.

“네가 타 준 차는 늘 최고야.”
“네가 만든 드레스라고? 정말 아름다워.”
“네게 황자의 교육을 부탁하고 싶구나.”

하지만 결코 이 남자의 마음까지 사로잡을 생각은 없었는데….

“나도 그래.”
“......”
“나도 네가 없으면 안 돼, 시아나.”

애달픈 황태자의 목소리에 시아나는 눈을 꾹 감았다.

이보세요, 전하.
저는 평범한 시녀로 살고 싶다고요!",금,All,21951101,103406,1030913,//page-images.kakaoentcdn.com/download/resource?kid=bqrIo1/hAKLHMyIJC/kkUr3jfEFjM0aHNbULRlEk&filename=o1,"로맨스판타지, 성장물, 암투물, 첫사랑, 왕족/귀족, 능력남, 능력녀, 외유내강, 갑을관계, 힐링물",60
60914825,픽 미 업!,"조우네(REDICE STUDIO),와삭바삭(3B2S),헤르모드",웹툰,판타지,"그 누구도 던전의 끝까지 오르지 못한 
극악의 난이도를 자랑하는 모바일 가챠 게임 <픽 미 업!(Pick me up!)>

마스터 오브 마스터라 불리는 세계 랭킹 5위의 마스터 '로키'는 던전을 깨던 중 정신을 잃게 된다.
깨어나 보니 레벨도 1, 등급도 1성인 <픽 미 업!> 속 영웅 캐릭터 
'한 이스라트'가 되어버린 '로키'.

'그놈이다. 나를 데려온 건 그놈이 분명해!'

지구로 돌아가기 위해서는 초보 마스터와 영웅들을 이끌고 던전 100층을 돌파해야 한다!

'너, 사람 잘못 건드렸어.'

단 한번의 패배도 용납하지 않는 마스터 로키의 강제 캐리기.",목,All,46846775,240223,2387532,//page-images.kakaoentcdn.com/download/resource?kid=Suk0x/dJMb9LKyJMl/e4fVdjhGB5M11eyPZsWWM1&filename=o1,"게임, 레이드, 차원이동, 생존, 탑등반, 성장, 고인물, 검사, 전쟁, 마법사, 왕족/귀족, 이종족, 창, 플레이어, 서포터",163
64399835,진짜 가주는 나였다,"HON,파란맛솜사탕",웹툰,로판,"""이번에는 내가 엘하임 공작가를 버리겠어.""

물의 가문 무각성자, 공작가의 수치 리아르테 엘하임.
쌍둥이 동생 리안에게 희생을 강요 받아 처형 당한다.
하지만 눈을 떠보니 처형식 날로부터 3년 전.

회귀한 리아르테는 자신을 죽인 가문을 떠나고자 한다.
탈출을 위해 접근한 이는 원수 가문의 아들, 미하엘 비르체.
리아르테는 미하엘을 이용하여 가문을 나갈 수 있을까?

""리아르테, 모든 것을 네게 줄게.""

하지만 이 관계가 예상치 못한 곳으로 흐르는데...

죽음을 강요한 가족, 그 끝에 회귀해 각성한 '진짜 주인' 리아르테의 사이다 복수극",일,All,9086085,30494,302727,//page-images.kakaoentcdn.com/download/resource?kid=8Tu6I/hAKLC6fnDu/oeTG1oiEahgOYkpc3eKN2k&filename=o1,"로맨스판타지, 가족후회물, 회귀물, 복수물, 운명, 능글남, 다정남, 능력남, 애교남, 대형견남, 능력녀, 상처녀, 외유내강, 무심녀, 치유물",54
62812341,여주의 시스콤 오빠와 이혼하겠습니다,"로하,오앤",웹툰,로판,"“이혼해요, 우리!”
좋아하던 소설에 빙의해 
소설 속 여주인공 리에나의 오빠와 결혼한 이델.

하지만 결혼생활은 현실.
리에나 중심으로 돌아가는 카시우스 공작가와
남편 리안드로의 싸늘한 태도에 지친 이델은
이혼을 선언하는데…!

“이혼이라니요? 절대 안 됩니다!”

그러나 상대는 막강한 공작가.
이델은 원만한 이혼을 위해 소설 속 흑막 테렌스를 
조력자로 선택한다.

“곁에 두고 싶은 사람은 이델, 당신뿐입니다.”

…그런데 이 남자, 리에나에 의해 파멸하기에는
알면 알수록 매력 있는데?

#사이다 #능력여주 #다정남주 #빙의 #회귀 #막장드라마비틀기

[표지 및 타이틀 로고 디자인] 디자인그룹 헌드레드
[스크롤 편집] 천눈",월,All,10883966,37794,372536,//page-images.kakaoentcdn.com/download/resource?kid=muJfy/dJMb9NaxolM/NkETGNGBtu0K05VX9FcYJk&filename=o1,"로맨스판타지, 시월드, 빙의물, 회귀물, 다정남, 능력녀, 사이다녀, 능력남",81
66578139,은해상단 막내아들,"신서람,향란",웹툰,무협,"『은해상단 막내아들』

천하제일의 상재(商才)를 타고난 은서호.

“어째서 무림맹이 나를…….”
“맹의 윗분들께서 자네가 거슬린다고 하더군. 쯧, 그놈의 돈이 뭐라고.”

백도 무림을 자처하던 무림맹의 칼에 살해당한 나는
상단 일을 처음 배우던 날로 돌아왔고,
굳게 다짐한다. 이번 생에서는 절대 후회하지 않기로…

“네놈들이 그토록 깔본 '돈'으로 무너뜨려 주마.”

천재적인 두뇌와 뛰어난 무공 재능까지
역사에 남을 위대한 상황(商皇) 은서호의 행보가 시작된다!",월,All,3350798,13788,135982,//page-images.kakaoentcdn.com/download/resource?kid=wRBWL/hAL2b6CfNV/Kj1RjCRmmTIYWFtH6nr9Vk&filename=o1,"무림, 먼치킨, 노력, 성장, 검, 망나니, 정파, 지존, 표국, 협객, 상인, 천재, 회귀, 고인물, 복수",32
65504205,아빠가 힘을 숨김,"멍이,시그마,고은채",웹툰,로판,"Q. 믿었던 아빠가 엑스트라가 아닐 때의 심정을 서술하시오.
A. 뭐, 뭐야…. 내 ‘지나가던 제국민 1’ 역할 돌려줘요….

1년 365일 전쟁 중!
하루라도 바람 잘 날 없는 미친 세계관!
이곳에서 엑스트라로 태어났다는 건 축복이었다.

“공주~ 일어나세용♡”
“아고, 이뻐라 울 딸♡♡”

게다가 멋지고 다정한 아빠(제임스 브라운, 27세, 엑스트라)와 산골 마을에서 오순도순 살아가는 소박한 삶이라니, 최고다!

……라고 생각했는데.

* * *

“자, 그럼 보시져! 마침 등장한 저분이 바로! 제 아버지입니다! 널리고 널린 평민 남자들의 상징, 갈색 머리와 갈색 눈!”
“…….”
“요, 요리 보고 조리 봐도 지나가는 제국민 1에 불과하져. 산골 마을에서 어린 딸과 힘들게 나무 해서 먹고 사는 27살 미혼부예요.”

기사단장은 무심한 표정으로 나를 쳐다볼 뿐이었다.

“…저어, 선생님? 저기여? 으앙!”

그 순간, 기사단장이 흠칫하며 검을 빼 들었다.
나는 본능적으로 돌아보았다.

‘…아빠?’

아빠의 낡은 부지깽이 위로 푸른 기운이 일렁이고 있었다.
나는 눈을 비비고 다시 보았다.

‘저, 저게 뭐야?’

다음 순간.
엑스트라 1의 상징이었던 아빠의 갈색 머리와 갈색 눈이….
서서히 바뀌었다.

“헐.”

누가 봐도 ‘나 주인공이야!’ 하고 외치는 눈부신 은발과 번뜩이는 푸른 눈동자로!

‘저, 저기요? 홀로 어린 딸을 키우는 산골 마을 27세 미혼부….’

……제임스 씨? 이거 맞나요?

“내 딸 내놔, 이 개자식아.”",일,All,15473947,68442,681642,//page-images.kakaoentcdn.com/download/resource?kid=PFalP/hALRUKMCvZ/PBSepu9RXKPdVIpu4lWptk&filename=o1,"로맨스판타지, 육아물, 먼치킨, 성장물, 복수물, 빙의물, 능력남, 집착남, 능력녀, 환생물",51
62649267,악마의 주인님이 되어버렸다,"에리카,초뽀,나라,꾸꾸즈",웹툰,로판,"피폐소설 속 남주를 흑화하게 만든 악녀로 빙의했다.
이미 N번의 빙의를 말아먹었던 나는 결심했다.
지하실에 갇힌 남주를 구하고 탈출하겠다고.

“내가 지켜줄게.""

드디어 남주의 정체가 밝혀지고 해피엔딩이 눈앞이었다.
학대는 무슨, 손수 먹이고 입혀 가며 키워 놨으니 도망갈 일만 남았는데….

“저를 이렇게 버리시면….”

“지옥까지 쫓아갈 겁니다, 주인님.”

남주가 너무 과몰입해 버린 것 같은데?

#로맨스판타지, #빙의물, #운명, #복수, #능력녀, #왕족/귀족, #연하남, #집착남, #계략남, #악녀, #걸크러쉬, #무심녀 #쌍방구원물, #갑을관계",일,Fifteen,10223124,37313,370657,//page-images.kakaoentcdn.com/download/resource?kid=bD9q9H/hAJq5OUr7q/CgMDXjAXSLIFOQZlIKNrDk&filename=o1,"로맨스판타지, 빙의물, 운명, 초월적존재, 능력녀, 왕족/귀족, 연하남, 집착남, 계략남, 악녀, 걸크러쉬, 상처녀, 갑을관계",74
57854767,남편을 내 편으로 만드는 방법,"시루,냥이와향신료",웹툰,로판,"판타지 소설 속 남편의 손에 죽는
악역 조연, ‘루드베키아’가 되었다.

이 세계의 망할 아버지는 내 정략결혼 상대를 또 물어왔다.
문제는 그 상대가 바로 날 죽이게 될 남편이라는 것!

일단은 살길을 찾아야 한다.

북부 사람들에게 최대한 무해하게 보이면서
원작에서 내가 죽일 남편의 여동생도 지키고,
남편에겐 사랑에 빠진 척하면 목숨은 살려주지 않을까?

“전 당신한테 반해버렸어요!”

그러니까 제발 살려줘!",목,All,73539919,336768,3358710,//page-images.kakaoentcdn.com/download/resource?kid=cqdPvq/hAM56C9UQ4/jEwkzOtOtSJCDi7m2FHKn1&filename=o1,"로맨스판타지, 빙의물, 피폐물, 트라우마, 까칠남, 순정남, 왕족/귀족, 계략녀, 순진녀, 유혹녀, 상처녀, 계약관계, 정략결혼, 달달물, 치유물",118
65858726,이 집안을 일으켜세우겠습니다!,"TLB,셜독,글로노동자",웹툰,드라마,"키 183, 몸무게 75 3대 500을 치던 완벽한 내 몸은 어디 가고
이딴 짜리몽땅 삼등신이 되다니!

세계적인 기업이자 삼전 그룹의 왕이었던 나, 전성국.
갑작스러운 심장 마비로 죽어버렸다.

생애 최고의 날에 쓰러진 것도 모자라
가난한 집구석의 아기가 되어버렸다고!!!

게다가 집은 왜 이렇게 좁아?!
부모는 왜 이렇게 젊고!

사태를 파악해 보니 단칸방에 사는 이 젊은 부부가 이번 생의 부모다.
다이아 수저를 물고 태어났던 이 전성국 님께서 초라한 원룸에서 인생을 다시 시작하다니...

하지만 걱정 없다.
나는 산전수전 다 겪고 삼전 그룹의 회장이 되었던(될 뻔했던) 전성국이니까!

집이 가난해?
그럼 내가 재벌로 만들어주마!",일,All,2758800,12232,121388,//page-images.kakaoentcdn.com/download/resource?kid=dS5iOY/hALR6j9kwY/rgjvjYX4dClZVZ9kiuRHlk&filename=o1,"현대물, 경영, 성장물, 회귀/타임슬립, 가족, 배우, 매니저, 사업가, 전생/환생, 재벌, 남주중심, 귀여운, 고퀄리티, 노블코믹, 이야기중심",43
59365151,소설 속 엑스트라,"캐롯스튜디오,지갑송",웹툰,판타지,"""나는 누구지?""

이 세상은 내가 쓴 소설.
그러나 나는 단 한 번도 쓴 적 없는 인물이 되었다.

얼굴은 물음표에다,
소설 속 그 누구와도 접점이 없는,
아무도 기억 못할 그런 인물.

영웅 아카데미에 입학한 엑스트라, 아니 소설 속 먼지가 살아남는 법.

남은 소설 분량까지 버텨야 한다!",화,All,27397959,141897,1404644,//page-images.kakaoentcdn.com/download/resource?kid=AIQJY/hAJrabB3oo/sGAaKP1cpvrYmS5GGGmL80&filename=o1,"차원이동, 생존, 학원, SF, 시스템, 영웅/신화, 노력, 성장, 검사, 용사, 이능력, 재벌, 학생, 작가",140
64612703,나 혼자만 레벨업 : 라그나로크,"당도(REDICE STUDIO),JIN(REDICE STUDIO),다울",웹툰,판타지,"평범한 대학생으로 살아가던 성수호
죽음을 앞둔 순간,
잠들어 있던 그의 특별한 혈통이 깨어난다!

“일어나라.”

죽음을 거스르고 지배하는 헌터,
그가 선보이는 새로운 레벨업을 주목하라!

* 이 작품은 <나 혼자만 레벨업>의 세계관을 이어받은 작품입니다.",목,All,27520618,96606,957582,//page-images.kakaoentcdn.com/download/resource?kid=cIlfe/dJMb9ON278E/x4mTgxzFeNxmLaiOrnL5f1&filename=o1,"게임, 레이드, 먼치킨, 생존, 시스템, 천재, 노력, 성장, 이능력",51
56611441,레벨업 못하는 플레이어,"앵무새,스튜디오 크힛,가빈지",웹툰,판타지,"18세의 나이에 '플레이어'로 각성한 김기규.

'탑'을 오르고 '게이트'를 닫으며 인생이 탄탄대로일 줄 알았는데...

튜토리얼을 아무리 클리어해도 레벨1.

1일 1고블린을 해도 레벨1.

5년이 지나도 레벨1.

""누가 알았겠냐고, 이런 플레이어가 있는지.""

그 누구도 몰랐다.

탑을 뒤흔들 레벨1의 역대급 반전 능력을!",월,All,53966025,192041,1895053,//page-images.kakaoentcdn.com/download/resource?kid=0LYpU/hAJrO75RpP/JJt3ZebRpdkRIPQKGRSgv1&filename=o1,"게임, 차원이동, 복수, 탑등반, 먼치킨, 노력, 성장, 아티팩트, 고인물, 검사, 이능력, 플레이어",203
64516751,월흔,"미예,하나비,윤슬",웹툰,로판,"<황제의 외동딸> 작가가 선사하는 아라비안 판타지 로맨스.

""내 하렘에 온 걸 환영한다, 이방인이여.""
 
죽음의 사막 지르다.
생명이 살지 않는 모래사막 한복판에서 마주친 한 남자.
생명의 은인인 줄 알았으나 착각이었다.
길 좀 물어봤을 뿐인데 다짜고짜 칼을 들이밀더니
감옥에까지 처넣어 자신을 죽을 위기에 밀어넣었다.
게다가 정신을 차려보니 적국의 땅에 들어와 있잖아?
 
감옥을 도망쳐 나온 것까지는 좋았으나
다시 만나지 못할 거라 생각했던 바로 그 남자와 마주쳤다.
 
“그대가 미소녀인 건 모르겠으나.”
순간 남자의 입술이 아시나의 입술 위에 내려앉았다.
“……눈동자만큼은 아름답다.”
 
대체 이 남자 무슨 속셈이지?",월,Fifteen,9227514,28241,279702,//page-images.kakaoentcdn.com/download/resource?kid=csHUl0/hAFsDCh36T/gSefTKZ1XcgUfORKYVbSjk&filename=o1,"로맨스판타지, 첫사랑, 까칠남, 오만남, 엉뚱발랄녀",83
66677887,원수였던 언니가 나를 아낀다,"휘린,카리,파랑초록분홍",웹툰,로판,"미모는 기본에 고귀한 혈통과 천재적인 재능까지. 모든 것을 갖춘 언니의 경쟁자로 태어난 내가 그녀의 손에 죽는 것은 당연했다.
한번 도망쳤더니 제국의 절반이 잿더미가 되기에 그냥 포기하고 죽었는데.
슥-
그녀의 차가운 검날이 목에 닿은 순간, 나는 8살로 회귀했다.
“뭐야! 나 또 죽어야 해?”
이번 생에는 그냥 당하지 않겠다고 작은 주먹을 꼭 쥐고 맹세했었는데,
“하퍼, 내 동생아, 내 꿈이 부서져도 나는 너를 지키고 싶구나.”
……어?
“감히 루페르네 저택 안에서 하퍼 너를 해치려는 자를 또 보게 되다니, 세상에는 미친놈들이 참으로 많다.”
언니가 달라졌다. 아주 많이 달라졌다.
 
***
 
“킬리언, 너는 나중에 뭐가 되고 싶어?”
“네가 어떤 사람을 좋아하는데? 돈이 많은 상인?”
“아니.”
“공작?”
나는 다시 고개를 저었다.
“그럼 황제는?”
“……뭐?”
“맞구나.”
“…….”
“너는 내가 황제가 되기를 바라는구나.”
찰나의 순간 내 속마음이 표정으로 드러났던 걸까, 아니면 이 아이가 내 생각보다 더 예민했던 것일까.
“그럼 난 황제가 될 거야, 하퍼. 다른 건 싫어.”
그는 더 이상의 고민은 없다는 듯 내 손을 꼭 잡았다.",월,All,2611324,11460,113571,//page-images.kakaoentcdn.com/download/resource?kid=jD1Na/hAL15efiYe/LoeQfDJqrOlHKBGd54TrAK&filename=o1,"로맨스판타지, 성장물, 상처남, 능력녀, 힐링물",33
